"id","x","y","rep","collections"
274,9.5,39.5,58,6
274,10.5,39.5,58,1
281,28.5,29.5,58,8
284,75.5,-5.5,58,2
358,0.5,21.5,58,2
493,-47.5,39.5,58,3
493,-52.5,35.5,58,2
493,-44.5,39.5,58,2
569,11.5,40.5,58,1
667,11.5,39.5,58,9
705,-41.5,6.5,58,2
757,9.5,39.5,58,6
765,-52.5,9.5,58,1
814,11.5,39.5,58,9
880,0.5,20.5,58,1
880,0.5,22.5,58,1
890,43.5,-6.5,58,1
942,66.5,-7.5,58,3
942,65.5,-9.5,58,1
957,46.5,31.5,58,1
27,43.5,17.5,59,1
91,28.5,29.5,59,8
143,46.5,31.5,59,1
146,21.5,31.5,59,9
156,45.5,38.5,59,1
165,-0.5,21.5,59,1
237,69.5,-3.5,59,1
310,0.5,21.5,59,2
324,21.5,30.5,59,6
337,-0.5,21.5,59,1
339,-27.5,-28.5,59,1
364,21.5,30.5,59,6
364,28.5,29.5,59,8
422,12.5,40.5,59,2
432,10.5,39.5,59,1
467,36.5,34.5,59,1
512,21.5,31.5,59,9
662,45.5,38.5,59,1
709,-52.5,9.5,59,1
742,45.5,38.5,59,1
749,43.5,17.5,59,1
798,-44.5,40.5,59,10
798,-46.5,39.5,59,7
820,19.5,27.5,59,1
937,43.5,-6.5,59,1
954,11.5,38.5,59,1
68,10.5,39.5,60,1
75,69.5,-3.5,60,1
88,69.5,-3.5,60,1
89,19.5,27.5,60,1
122,36.5,34.5,60,1
159,66.5,-6.5,60,1
163,21.5,31.5,60,9
166,11.5,38.5,60,1
207,-45.5,40.5,60,1
207,-46.5,39.5,60,7
208,45.5,38.5,60,1
231,75.5,-5.5,60,2
257,19.5,27.5,60,1
257,21.5,30.5,60,6
326,18.5,37.5,60,3
326,11.5,40.5,60,1
338,11.5,39.5,60,9
338,10.5,39.5,60,1
338,11.5,40.5,60,1
338,9.5,39.5,60,6
353,11.5,39.5,60,9
374,0.5,22.5,60,1
422,-44.5,40.5,60,10
425,18.5,37.5,60,3
437,36.5,34.5,60,1
446,75.5,-5.5,60,2
491,11.5,39.5,60,9
491,12.5,40.5,60,2
492,69.5,-3.5,60,1
507,19.5,27.5,60,1
527,-47.5,38.5,60,1
573,-0.5,21.5,60,1
573,0.5,22.5,60,1
573,0.5,20.5,60,1
584,1.5,20.5,60,4
597,10.5,40.5,60,1
616,19.5,27.5,60,1
629,43.5,17.5,60,1
760,21.5,31.5,60,9
780,1.5,20.5,60,4
794,43.5,-6.5,60,1
833,-46.5,39.5,60,7
833,-44.5,39.5,60,2
840,11.5,39.5,60,9
853,11.5,40.5,60,1
880,10.5,40.5,60,1
884,0.5,21.5,60,2
959,43.5,17.5,60,1
967,0.5,21.5,60,2
984,75.5,-5.5,60,2
15,-27.5,-28.5,61,1
31,9.5,39.5,61,6
61,10.5,40.5,61,1
150,10.5,40.5,61,1
185,1.5,20.5,61,4
201,75.5,-5.5,61,2
266,-0.5,21.5,61,1
282,11.5,40.5,61,1
299,21.5,31.5,61,9
315,28.5,29.5,61,8
351,1.5,20.5,61,4
351,0.5,21.5,61,2
358,46.5,31.5,61,1
417,69.5,-3.5,61,1
431,11.5,38.5,61,1
442,75.5,-5.5,61,2
515,18.5,37.5,61,3
515,19.5,27.5,61,1
558,43.5,-6.5,61,1
635,43.5,-6.5,61,1
697,10.5,39.5,61,1
779,0.5,21.5,61,2
781,75.5,-5.5,61,2
799,43.5,-6.5,61,1
878,21.5,31.5,61,9
885,65.5,-9.5,61,1
939,32.5,9.5,61,2
939,46.5,31.5,61,1
947,43.5,17.5,61,1
972,28.5,29.5,61,8
972,19.5,27.5,61,1
39,45.5,38.5,62,1
49,10.5,39.5,62,1
129,11.5,40.5,62,1
129,9.5,39.5,62,6
236,29.5,10.5,62,1
246,43.5,17.5,62,1
254,-42.5,6.5,62,1
270,9.5,39.5,62,6
270,0.5,20.5,62,1
294,46.5,31.5,62,1
348,10.5,39.5,62,1
411,65.5,-9.5,62,1
447,19.5,27.5,62,1
456,32.5,6.5,62,2
557,75.5,-5.5,62,2
563,46.5,31.5,62,1
603,11.5,39.5,62,9
664,10.5,40.5,62,1
668,45.5,38.5,62,1
696,65.5,-9.5,62,1
716,-44.5,40.5,62,10
716,-43.5,40.5,62,1
725,36.5,34.5,62,1
754,-41.5,6.5,62,2
821,-25.5,-27.5,62,1
831,-25.5,-27.5,62,1
871,-25.5,-27.5,62,1
873,0.5,21.5,62,2
890,-0.5,21.5,62,1
906,0.5,20.5,62,1
66,0.5,20.5,63,1
165,29.5,10.5,63,1
174,36.5,34.5,63,1
174,46.5,31.5,63,1
186,28.5,29.5,63,8
186,21.5,30.5,63,6
226,21.5,30.5,63,6
243,12.5,40.5,63,2
247,-52.5,9.5,63,1
281,75.5,-5.5,63,2
375,-25.5,-27.5,63,1
389,0.5,21.5,63,2
389,0.5,20.5,63,1
405,-44.5,40.5,63,10
405,-47.5,38.5,63,1
405,-46.5,39.5,63,7
405,-44.5,39.5,63,2
405,-47.5,37.5,63,1
405,-45.5,40.5,63,1
408,9.5,39.5,63,6
415,1.5,20.5,63,4
497,36.5,34.5,63,1
572,21.5,31.5,63,9
660,46.5,31.5,63,1
664,-0.5,21.5,63,1
664,1.5,20.5,63,4
688,11.5,40.5,63,1
712,-47.5,38.5,63,1
712,-47.5,37.5,63,1
712,-52.5,35.5,63,2
752,36.5,34.5,63,1
780,18.5,37.5,63,3
818,28.5,29.5,63,8
818,29.5,10.5,63,1
834,0.5,21.5,63,2
841,28.5,29.5,63,8
843,-27.5,-28.5,63,1
898,0.5,20.5,63,1
943,69.5,-3.5,63,1
947,19.5,27.5,63,1
949,18.5,37.5,63,3
959,36.5,34.5,63,1
998,11.5,40.5,63,1
998,10.5,39.5,63,1
998,10.5,40.5,63,1
5,43.5,-6.5,64,1
10,36.5,34.5,64,1
23,-47.5,38.5,64,1
46,0.5,21.5,64,2
46,1.5,20.5,64,4
99,0.5,22.5,64,1
162,19.5,27.5,64,1
258,12.5,40.5,64,2
295,21.5,31.5,64,9
464,75.5,-5.5,64,2
464,66.5,-6.5,64,1
481,66.5,-7.5,64,3
482,21.5,30.5,64,6
498,-47.5,37.5,64,1
506,11.5,40.5,64,1
507,-45.5,40.5,64,1
520,9.5,39.5,64,6
543,11.5,39.5,64,9
543,10.5,40.5,64,1
565,-42.5,6.5,64,1
601,28.5,29.5,64,8
644,43.5,17.5,64,1
687,10.5,39.5,64,1
687,11.5,39.5,64,9
705,45.5,38.5,64,1
730,-0.5,21.5,64,1
773,75.5,-5.5,64,2
789,43.5,-6.5,64,1
967,43.5,17.5,64,1
988,9.5,39.5,64,6
999,43.5,17.5,64,1
47,10.5,40.5,65,1
173,-47.5,37.5,65,1
173,-47.5,38.5,65,1
182,36.5,34.5,65,1
296,41.5,-39.5,65,1
363,18.5,37.5,65,3
402,12.5,40.5,65,2
405,28.5,29.5,65,8
452,9.5,39.5,65,6
452,12.5,40.5,65,2
486,1.5,20.5,65,4
508,66.5,-7.5,65,3
509,-47.5,37.5,65,1
515,45.5,38.5,65,1
546,21.5,30.5,65,6
556,-43.5,40.5,65,1
578,9.5,39.5,65,6
629,-47.5,38.5,65,1
684,18.5,37.5,65,3
703,9.5,39.5,65,6
703,11.5,38.5,65,1
703,11.5,39.5,65,9
760,-52.5,9.5,65,1
805,-0.5,21.5,65,1
860,43.5,-6.5,65,1
865,18.5,37.5,65,3
884,36.5,34.5,65,1
892,11.5,40.5,65,1
892,11.5,38.5,65,1
987,18.5,37.5,65,3
997,45.5,38.5,65,1
81,-27.5,-28.5,66,1
96,-25.5,-27.5,66,1
163,18.5,37.5,66,3
176,66.5,-7.5,66,3
248,0.5,21.5,66,2
254,18.5,37.5,66,3
254,9.5,39.5,66,6
327,0.5,21.5,66,2
333,-47.5,38.5,66,1
333,-45.5,40.5,66,1
334,41.5,-39.5,66,1
343,-44.5,39.5,66,2
343,-43.5,40.5,66,1
373,0.5,20.5,66,1
383,32.5,9.5,66,2
404,-27.5,-28.5,66,1
417,11.5,39.5,66,9
451,21.5,30.5,66,6
515,18.5,37.5,66,3
515,21.5,30.5,66,6
645,36.5,34.5,66,1
752,19.5,27.5,66,1
832,11.5,39.5,66,9
832,11.5,40.5,66,1
832,10.5,39.5,66,1
835,65.5,-9.5,66,1
837,-5.5,-5.5,66,9
843,75.5,-5.5,66,2
863,28.5,29.5,66,8
874,-45.5,40.5,66,1
887,0.5,22.5,66,1
887,1.5,20.5,66,4
887,0.5,21.5,66,2
887,0.5,20.5,66,1
951,-27.5,-28.5,66,1
995,75.5,-5.5,66,2
54,19.5,27.5,67,1
60,21.5,30.5,67,6
74,69.5,-3.5,67,1
95,41.5,-39.5,67,1
103,-42.5,6.5,67,1
126,-44.5,39.5,67,2
299,75.5,-5.5,67,2
368,43.5,17.5,67,1
496,69.5,-3.5,67,1
498,10.5,40.5,67,1
498,10.5,39.5,67,1
532,21.5,30.5,67,6
604,0.5,22.5,67,1
604,0.5,20.5,67,1
628,-46.5,39.5,67,7
692,28.5,29.5,67,8
728,-27.5,-28.5,67,1
746,-47.5,39.5,67,3
776,1.5,20.5,67,4
809,28.5,29.5,67,8
810,36.5,34.5,67,1
825,66.5,-6.5,67,1
897,-0.5,21.5,67,1
907,45.5,38.5,67,1
922,10.5,40.5,67,1
931,28.5,29.5,67,8
931,36.5,34.5,67,1
961,-0.5,21.5,67,1
961,0.5,22.5,67,1
964,43.5,17.5,67,1
31,10.5,39.5,68,1
36,-42.5,6.5,68,1
68,10.5,40.5,68,1
151,1.5,20.5,68,4
203,0.5,20.5,68,1
203,0.5,21.5,68,2
203,1.5,20.5,68,4
205,1.5,20.5,68,4
246,36.5,34.5,68,1
269,18.5,37.5,68,3
282,36.5,34.5,68,1
286,32.5,6.5,68,2
299,-47.5,38.5,68,1
299,-46.5,39.5,68,7
305,21.5,31.5,68,9
336,46.5,31.5,68,1
369,36.5,34.5,68,1
412,1.5,20.5,68,4
446,-27.5,-28.5,68,1
459,28.5,29.5,68,8
486,0.5,21.5,68,2
486,-0.5,21.5,68,1
486,0.5,20.5,68,1
503,43.5,17.5,68,1
508,36.5,34.5,68,1
556,18.5,37.5,68,3
636,45.5,38.5,68,1
639,21.5,30.5,68,6
652,69.5,-3.5,68,1
686,-27.5,-28.5,68,1
715,0.5,20.5,68,1
715,19.5,27.5,68,1
723,21.5,31.5,68,9
723,21.5,30.5,68,6
733,36.5,34.5,68,1
752,9.5,39.5,68,6
752,11.5,39.5,68,9
784,43.5,17.5,68,1
803,11.5,40.5,68,1
874,19.5,27.5,68,1
7,11.5,40.5,69,1
7,9.5,39.5,69,6
7,10.5,40.5,69,1
7,12.5,40.5,69,2
36,0.5,20.5,69,1
116,-0.5,21.5,69,1
119,0.5,20.5,69,1
229,-47.5,38.5,69,1
229,-46.5,39.5,69,7
250,10.5,40.5,69,1
252,19.5,27.5,69,1
260,75.5,-5.5,69,2
267,-5.5,-5.5,69,9
327,10.5,39.5,69,1
327,11.5,40.5,69,1
327,10.5,40.5,69,1
358,10.5,39.5,69,1
382,75.5,-5.5,69,2
390,21.5,31.5,69,9
403,21.5,31.5,69,9
510,0.5,21.5,69,2
558,43.5,17.5,69,1
635,0.5,20.5,69,1
650,18.5,37.5,69,3
660,46.5,31.5,69,1
664,75.5,-5.5,69,2
709,10.5,40.5,69,1
709,11.5,38.5,69,1
709,11.5,40.5,69,1
709,11.5,39.5,69,9
717,0.5,20.5,69,1
782,32.5,9.5,69,2
831,21.5,31.5,69,9
831,21.5,30.5,69,6
859,-45.5,40.5,69,1
859,-43.5,40.5,69,1
859,-47.5,38.5,69,1
859,-46.5,39.5,69,7
859,-47.5,39.5,69,3
861,21.5,31.5,69,9
880,18.5,37.5,69,3
922,75.5,-5.5,69,2
937,-0.5,21.5,69,1
986,-52.5,9.5,69,1
994,29.5,10.5,69,1
996,10.5,39.5,69,1
997,-25.5,-27.5,69,1
23,-0.5,21.5,70,1
25,75.5,-5.5,70,2
64,32.5,9.5,70,2
116,46.5,31.5,70,1
157,11.5,38.5,70,1
157,12.5,40.5,70,2
157,10.5,39.5,70,1
158,21.5,30.5,70,6
160,19.5,27.5,70,1
280,18.5,37.5,70,3
326,36.5,34.5,70,1
328,-25.5,-27.5,70,1
340,0.5,22.5,70,1
392,11.5,39.5,70,9
392,10.5,39.5,70,1
423,-47.5,39.5,70,3
426,21.5,30.5,70,6
441,9.5,39.5,70,6
455,0.5,21.5,70,2
455,0.5,22.5,70,1
531,10.5,39.5,70,1
621,36.5,34.5,70,1
642,75.5,-5.5,70,2
646,11.5,38.5,70,1
655,45.5,38.5,70,1
686,-44.5,39.5,70,2
724,19.5,27.5,70,1
810,75.5,-5.5,70,2
824,12.5,40.5,70,2
867,-47.5,38.5,70,1
924,69.5,-3.5,70,1
936,0.5,22.5,70,1
936,0.5,21.5,70,2
986,28.5,29.5,70,8
989,-47.5,37.5,70,1
174,21.5,30.5,71,6
199,32.5,6.5,71,2
199,43.5,-6.5,71,1
203,-0.5,21.5,71,1
239,21.5,31.5,71,9
266,11.5,39.5,71,9
267,69.5,-3.5,71,1
267,75.5,-5.5,71,2
285,0.5,20.5,71,1
291,18.5,37.5,71,3
344,-41.5,6.5,71,2
388,46.5,31.5,71,1
414,1.5,20.5,71,4
428,75.5,-5.5,71,2
429,0.5,22.5,71,1
534,11.5,38.5,71,1
534,10.5,39.5,71,1
634,69.5,-3.5,71,1
657,46.5,31.5,71,1
807,43.5,-6.5,71,1
941,9.5,39.5,71,6
958,32.5,6.5,71,2
970,66.5,-6.5,71,1
986,21.5,31.5,71,9
997,-47.5,38.5,71,1
29,36.5,34.5,72,1
58,-47.5,37.5,72,1
65,11.5,39.5,72,9
65,9.5,39.5,72,6
70,43.5,17.5,72,1
71,69.5,-3.5,72,1
112,69.5,-3.5,72,1
222,11.5,39.5,72,9
222,11.5,38.5,72,1
248,28.5,29.5,72,8
266,29.5,10.5,72,1
330,-52.5,35.5,72,2
334,-0.5,21.5,72,1
334,11.5,39.5,72,9
370,32.5,9.5,72,2
428,41.5,-39.5,72,1
431,75.5,-5.5,72,2
495,18.5,37.5,72,3
502,46.5,31.5,72,1
508,45.5,38.5,72,1
526,43.5,17.5,72,1
537,12.5,40.5,72,2
570,9.5,39.5,72,6
570,11.5,38.5,72,1
589,-0.5,21.5,72,1
733,36.5,34.5,72,1
809,19.5,27.5,72,1
836,10.5,40.5,72,1
876,18.5,37.5,72,3
882,0.5,22.5,72,1
890,19.5,27.5,72,1
905,10.5,39.5,72,1
905,11.5,38.5,72,1
906,10.5,39.5,72,1
952,11.5,38.5,72,1
977,10.5,40.5,72,1
977,11.5,38.5,72,1
977,12.5,40.5,72,2
991,65.5,-9.5,72,1
35,46.5,31.5,73,1
141,43.5,17.5,73,1
150,43.5,17.5,73,1
153,36.5,34.5,73,1
214,75.5,-5.5,73,2
230,28.5,29.5,73,8
264,46.5,31.5,73,1
310,21.5,31.5,73,9
316,18.5,37.5,73,3
319,36.5,34.5,73,1
355,66.5,-7.5,73,3
408,11.5,39.5,73,9
408,10.5,39.5,73,1
408,12.5,40.5,73,2
408,9.5,39.5,73,6
408,11.5,40.5,73,1
481,0.5,20.5,73,1
481,1.5,20.5,73,4
481,0.5,21.5,73,2
481,-0.5,21.5,73,1
481,0.5,22.5,73,1
509,0.5,20.5,73,1
597,21.5,30.5,73,6
597,21.5,31.5,73,9
604,10.5,40.5,73,1
604,10.5,39.5,73,1
658,36.5,34.5,73,1
658,28.5,29.5,73,8
710,45.5,38.5,73,1
757,45.5,38.5,73,1
757,36.5,34.5,73,1
757,43.5,17.5,73,1
788,46.5,31.5,73,1
806,-44.5,39.5,73,2
806,-43.5,40.5,73,1
831,69.5,-3.5,73,1
846,11.5,39.5,73,9
846,11.5,40.5,73,1
846,11.5,38.5,73,1
892,0.5,21.5,73,2
924,45.5,38.5,73,1
948,45.5,38.5,73,1
17,21.5,31.5,74,9
121,10.5,40.5,74,1
161,0.5,20.5,74,1
161,0.5,22.5,74,1
171,-27.5,-28.5,74,1
177,0.5,21.5,74,2
177,-0.5,21.5,74,1
200,45.5,38.5,74,1
212,29.5,10.5,74,1
226,45.5,38.5,74,1
226,46.5,31.5,74,1
248,75.5,-5.5,74,2
265,12.5,40.5,74,2
266,-42.5,6.5,74,1
272,10.5,40.5,74,1
281,0.5,22.5,74,1
286,0.5,21.5,74,2
286,0.5,20.5,74,1
286,1.5,20.5,74,4
323,32.5,6.5,74,2
392,32.5,9.5,74,2
396,28.5,29.5,74,8
434,10.5,39.5,74,1
472,0.5,21.5,74,2
554,-42.5,6.5,74,1
561,21.5,31.5,74,9
561,21.5,30.5,74,6
590,75.5,-5.5,74,2
592,75.5,-5.5,74,2
628,28.5,29.5,74,8
665,19.5,27.5,74,1
693,-47.5,39.5,74,3
723,0.5,21.5,74,2
735,9.5,39.5,74,6
735,11.5,40.5,74,1
735,12.5,40.5,74,2
743,0.5,22.5,74,1
743,0.5,21.5,74,2
761,-44.5,39.5,74,2
761,-47.5,37.5,74,1
767,28.5,29.5,74,8
773,0.5,22.5,74,1
773,1.5,20.5,74,4
773,-0.5,21.5,74,1
809,28.5,29.5,74,8
810,0.5,20.5,74,1
810,0.5,21.5,74,2
810,0.5,22.5,74,1
862,45.5,38.5,74,1
867,21.5,30.5,74,6
885,28.5,29.5,74,8
886,21.5,31.5,74,9
937,28.5,29.5,74,8
946,10.5,40.5,74,1
4,18.5,37.5,75,3
66,28.5,29.5,75,8
98,-52.5,9.5,75,1
110,-47.5,37.5,75,1
246,11.5,39.5,75,9
246,11.5,40.5,75,1
273,43.5,17.5,75,1
286,28.5,29.5,75,8
450,45.5,38.5,75,1
459,28.5,29.5,75,8
479,19.5,27.5,75,1
594,12.5,40.5,75,2
594,10.5,40.5,75,1
594,11.5,40.5,75,1
614,11.5,38.5,75,1
672,0.5,20.5,75,1
683,0.5,22.5,75,1
696,-41.5,6.5,75,2
793,69.5,-3.5,75,1
796,21.5,30.5,75,6
800,66.5,-7.5,75,3
830,28.5,29.5,75,8
862,28.5,29.5,75,8
886,36.5,34.5,75,1
935,-52.5,35.5,75,2
19,9.5,39.5,76,6
63,0.5,22.5,76,1
63,0.5,20.5,76,1
89,65.5,-9.5,76,1
108,-0.5,21.5,76,1
109,18.5,37.5,76,3
157,1.5,20.5,76,4
178,45.5,38.5,76,1
202,12.5,40.5,76,2
224,32.5,9.5,76,2
258,28.5,29.5,76,8
260,0.5,21.5,76,2
260,1.5,20.5,76,4
405,28.5,29.5,76,8
407,36.5,34.5,76,1
531,1.5,20.5,76,4
556,11.5,39.5,76,9
597,19.5,27.5,76,1
598,0.5,20.5,76,1
612,32.5,9.5,76,2
675,11.5,40.5,76,1
736,11.5,38.5,76,1
736,18.5,37.5,76,3
736,36.5,34.5,76,1
741,11.5,39.5,76,9
784,36.5,34.5,76,1
823,45.5,38.5,76,1
852,9.5,39.5,76,6
867,10.5,40.5,76,1
915,-45.5,40.5,76,1
984,28.5,29.5,76,8
34,43.5,17.5,77,1
38,-42.5,6.5,77,1
47,69.5,-3.5,77,1
59,75.5,-5.5,77,2
60,-47.5,38.5,77,1
69,19.5,27.5,77,1
80,0.5,20.5,77,1
80,1.5,20.5,77,4
123,65.5,-9.5,77,1
124,45.5,38.5,77,1
166,11.5,40.5,77,1
197,10.5,40.5,77,1
216,75.5,-5.5,77,2
225,19.5,27.5,77,1
229,0.5,22.5,77,1
229,0.5,21.5,77,2
294,19.5,27.5,77,1
330,36.5,34.5,77,1
404,0.5,21.5,77,2
414,-27.5,-28.5,77,1
415,36.5,34.5,77,1
415,46.5,31.5,77,1
525,45.5,38.5,77,1
586,1.5,20.5,77,4
650,11.5,40.5,77,1
670,19.5,27.5,77,1
673,43.5,17.5,77,1
674,46.5,31.5,77,1
805,21.5,30.5,77,6
829,36.5,34.5,77,1
838,10.5,40.5,77,1
838,12.5,40.5,77,2
838,10.5,39.5,77,1
838,18.5,37.5,77,3
885,1.5,20.5,77,4
893,43.5,-6.5,77,1
898,65.5,-9.5,77,1
943,-42.5,6.5,77,1
13,46.5,31.5,78,1
59,46.5,31.5,78,1
74,36.5,34.5,78,1
220,21.5,30.5,78,6
243,-45.5,40.5,78,1
267,-0.5,21.5,78,1
309,75.5,-5.5,78,2
311,-44.5,40.5,78,10
314,-41.5,6.5,78,2
314,-42.5,6.5,78,1
317,36.5,34.5,78,1
394,12.5,40.5,78,2
417,66.5,-7.5,78,3
467,9.5,39.5,78,6
479,-44.5,40.5,78,10
528,0.5,22.5,78,1
551,65.5,-9.5,78,1
561,11.5,39.5,78,9
598,1.5,20.5,78,4
678,43.5,17.5,78,1
683,28.5,29.5,78,8
683,21.5,31.5,78,9
753,-47.5,38.5,78,1
760,18.5,37.5,78,3
796,9.5,39.5,78,6
926,10.5,39.5,78,1
940,36.5,34.5,78,1
977,-45.5,40.5,78,1
992,-43.5,40.5,78,1
20,19.5,27.5,79,1
25,46.5,31.5,79,1
80,-0.5,21.5,79,1
105,65.5,-9.5,79,1
110,-27.5,-28.5,79,1
110,-25.5,-27.5,79,1
113,75.5,-5.5,79,2
169,21.5,30.5,79,6
192,28.5,29.5,79,8
248,21.5,30.5,79,6
299,43.5,17.5,79,1
313,43.5,-6.5,79,1
349,75.5,-5.5,79,2
384,65.5,-9.5,79,1
393,0.5,22.5,79,1
393,1.5,20.5,79,4
393,0.5,21.5,79,2
431,-41.5,6.5,79,2
458,29.5,10.5,79,1
472,-52.5,9.5,79,1
479,43.5,17.5,79,1
489,-52.5,9.5,79,1
512,11.5,39.5,79,9
518,45.5,38.5,79,1
557,0.5,22.5,79,1
583,-42.5,6.5,79,1
647,43.5,17.5,79,1
697,-52.5,9.5,79,1
701,10.5,40.5,79,1
742,0.5,22.5,79,1
795,75.5,-5.5,79,2
804,28.5,29.5,79,8
814,0.5,21.5,79,2
814,0.5,22.5,79,1
821,-44.5,40.5,79,10
821,-46.5,39.5,79,7
821,-45.5,40.5,79,1
832,-52.5,35.5,79,2
832,-47.5,39.5,79,3
878,1.5,20.5,79,4
891,-47.5,38.5,79,1
893,32.5,6.5,79,2
904,0.5,22.5,79,1
904,0.5,20.5,79,1
904,-0.5,21.5,79,1
946,75.5,-5.5,79,2
996,11.5,39.5,79,9
53,28.5,29.5,80,8
76,69.5,-3.5,80,1
84,-0.5,21.5,80,1
164,29.5,10.5,80,1
172,18.5,37.5,80,3
172,0.5,22.5,80,1
202,45.5,38.5,80,1
222,-47.5,37.5,80,1
222,-45.5,40.5,80,1
222,-46.5,39.5,80,7
222,-47.5,39.5,80,3
222,-47.5,38.5,80,1
503,-27.5,-28.5,80,1
566,65.5,-9.5,80,1
566,75.5,-5.5,80,2
609,28.5,29.5,80,8
701,21.5,31.5,80,9
713,-47.5,37.5,80,1
759,45.5,38.5,80,1
763,10.5,40.5,80,1
823,18.5,37.5,80,3
857,19.5,27.5,80,1
870,9.5,39.5,80,6
870,11.5,40.5,80,1
879,1.5,20.5,80,4
879,-0.5,21.5,80,1
879,0.5,21.5,80,2
909,-46.5,39.5,80,7
909,-45.5,40.5,80,1
916,43.5,17.5,80,1
954,-41.5,6.5,80,2
969,-0.5,21.5,80,1
969,0.5,22.5,80,1
984,65.5,-9.5,80,1
14,45.5,38.5,81,1
60,11.5,39.5,81,9
139,-42.5,6.5,81,1
155,45.5,38.5,81,1
190,66.5,-7.5,81,3
336,46.5,31.5,81,1
432,0.5,22.5,81,1
476,-0.5,21.5,81,1
521,32.5,6.5,81,2
527,45.5,38.5,81,1
532,0.5,21.5,81,2
581,29.5,10.5,81,1
597,9.5,39.5,81,6
597,10.5,39.5,81,1
597,12.5,40.5,81,2
597,11.5,38.5,81,1
614,43.5,17.5,81,1
616,18.5,37.5,81,3
616,11.5,40.5,81,1
616,11.5,39.5,81,9
686,9.5,39.5,81,6
686,11.5,40.5,81,1
776,21.5,31.5,81,9
785,-47.5,38.5,81,1
786,45.5,38.5,81,1
803,36.5,34.5,81,1
905,18.5,37.5,81,3
921,43.5,17.5,81,1
939,-25.5,-27.5,81,1
944,9.5,39.5,81,6
955,12.5,40.5,81,2
955,11.5,38.5,81,1
998,0.5,21.5,81,2
18,66.5,-7.5,82,3
26,-47.5,39.5,82,3
124,0.5,21.5,82,2
156,-0.5,21.5,82,1
260,-45.5,40.5,82,1
264,69.5,-3.5,82,1
391,21.5,30.5,82,6
391,19.5,27.5,82,1
403,-52.5,35.5,82,2
406,19.5,27.5,82,1
441,11.5,38.5,82,1
441,10.5,40.5,82,1
441,9.5,39.5,82,6
441,11.5,40.5,82,1
441,12.5,40.5,82,2
470,11.5,39.5,82,9
532,45.5,38.5,82,1
535,-46.5,39.5,82,7
535,-47.5,39.5,82,3
627,75.5,-5.5,82,2
653,43.5,17.5,82,1
676,-43.5,40.5,82,1
710,21.5,30.5,82,6
728,-42.5,6.5,82,1
755,45.5,38.5,82,1
768,0.5,20.5,82,1
768,0.5,22.5,82,1
816,-46.5,39.5,82,7
816,-47.5,39.5,82,3
836,19.5,27.5,82,1
861,-27.5,-28.5,82,1
920,1.5,20.5,82,4
951,21.5,31.5,82,9
951,21.5,30.5,82,6
963,28.5,29.5,82,8
967,0.5,20.5,82,1
967,1.5,20.5,82,4
996,32.5,6.5,82,2
5,43.5,-6.5,83,1
14,21.5,30.5,83,6
32,0.5,22.5,83,1
32,9.5,39.5,83,6
42,36.5,34.5,83,1
170,9.5,39.5,83,6
266,19.5,27.5,83,1
319,43.5,17.5,83,1
319,29.5,10.5,83,1
357,-27.5,-28.5,83,1
358,46.5,31.5,83,1
358,19.5,27.5,83,1
368,41.5,-39.5,83,1
394,11.5,38.5,83,1
433,10.5,40.5,83,1
433,11.5,38.5,83,1
542,75.5,-5.5,83,2
553,10.5,39.5,83,1
623,11.5,38.5,83,1
693,43.5,17.5,83,1
707,41.5,-39.5,83,1
727,18.5,37.5,83,3
809,36.5,34.5,83,1
834,43.5,17.5,83,1
837,66.5,-7.5,83,3
845,-47.5,39.5,83,3
845,-43.5,40.5,83,1
884,-47.5,38.5,83,1
934,45.5,38.5,83,1
976,0.5,21.5,83,2
29,36.5,34.5,84,1
97,-27.5,-28.5,84,1
127,43.5,-6.5,84,1
135,75.5,-5.5,84,2
168,-47.5,39.5,84,3
205,45.5,38.5,84,1
247,12.5,40.5,84,2
247,9.5,39.5,84,6
259,46.5,31.5,84,1
275,-41.5,6.5,84,2
300,-52.5,9.5,84,1
368,46.5,31.5,84,1
434,0.5,20.5,84,1
513,75.5,-5.5,84,2
516,45.5,38.5,84,1
632,-44.5,40.5,84,10
664,45.5,38.5,84,1
696,-0.5,21.5,84,1
724,-42.5,6.5,84,1
724,-41.5,6.5,84,2
768,-0.5,21.5,84,1
793,21.5,30.5,84,6
795,21.5,31.5,84,9
795,11.5,39.5,84,9
860,21.5,30.5,84,6
896,21.5,31.5,84,9
896,0.5,20.5,84,1
910,75.5,-5.5,84,2
945,11.5,39.5,84,9
949,-27.5,-28.5,84,1
952,19.5,27.5,84,1
19,21.5,30.5,85,6
25,18.5,37.5,85,3
66,36.5,34.5,85,1
157,18.5,37.5,85,3
179,10.5,40.5,85,1
179,9.5,39.5,85,6
187,18.5,37.5,85,3
214,46.5,31.5,85,1
232,11.5,38.5,85,1
328,18.5,37.5,85,3
352,66.5,-7.5,85,3
363,10.5,40.5,85,1
404,11.5,39.5,85,9
416,10.5,39.5,85,1
447,11.5,38.5,85,1
455,10.5,40.5,85,1
459,-45.5,40.5,85,1
503,36.5,34.5,85,1
521,43.5,17.5,85,1
565,12.5,40.5,85,2
565,11.5,40.5,85,1
577,-45.5,40.5,85,1
625,11.5,39.5,85,9
644,-44.5,39.5,85,2
733,11.5,39.5,85,9
743,21.5,30.5,85,6
751,11.5,39.5,85,9
